order_id,customer_id,product_id,order_date,order_amount,order_status
1,1052,2013,2024-01-01 00:00:00,462,delivered
2,1093,2023,2024-01-01 01:00:00,2543,delivered
3,1015,2025,2024-01-01 02:00:00,2365,delivered
4,1072,2035,2024-01-01 03:00:00,2288,pending
5,1061,2041,2024-01-01 04:00:00,3105,delivered
6,1021,2030,2024-01-01 05:00:00,3381,delivered
7,1083,2017,2024-01-01 06:00:00,1084,delivered
8,1087,2049,2024-01-01 07:00:00,1739,cancelled
9,1075,2020,2024-01-01 08:00:00,927,delivered
10,1075,2048,2024-01-01 09:00:00,2830,delivered
11,1088,2025,2024-01-01 10:00:00,3631,delivered
12,1024,2022,2024-01-01 11:00:00,4551,delivered
13,1003,2013,2024-01-01 12:00:00,3035,delivered
14,1022,2019,2024-01-01 13:00:00,3976,delivered
15,1053,2049,2024-01-01 14:00:00,226,delivered
16,1002,2036,2024-01-01 15:00:00,3277,delivered
17,1088,2012,2024-01-01 16:00:00,3156,delivered
18,1030,2041,2024-01-01 17:00:00,703,delivered
19,1038,2019,2024-01-01 18:00:00,3549,delivered
20,1002,2012,2024-01-01 19:00:00,4246,delivered
21,1064,2009,2024-01-01 20:00:00,3633,cancelled
22,1060,2007,2024-01-01 21:00:00,3467,delivered
23,1021,2028,2024-01-01 22:00:00,3468,delivered
24,1033,2014,2024-01-01 23:00:00,3897,delivered
25,1076,2031,2024-01-02 00:00:00,1892,delivered
26,1058,2019,2024-01-02 01:00:00,2961,cancelled
27,1022,2047,2024-01-02 02:00:00,3576,delivered
28,1089,2016,2024-01-02 03:00:00,3517,pending
29,1049,2005,2024-01-02 04:00:00,1745,delivered
30,1091,2035,2024-01-02 05:00:00,1305,delivered
31,1059,2012,2024-01-02 06:00:00,3130,cancelled
32,1042,2025,2024-01-02 07:00:00,2972,cancelled
33,1092,2021,2024-01-02 08:00:00,3172,cancelled
34,1060,2036,2024-01-02 09:00:00,1954,cancelled
35,1080,2023,2024-01-02 10:00:00,4121,delivered
36,1015,2016,2024-01-02 11:00:00,4762,cancelled
37,1062,2039,2024-01-02 12:00:00,2808,delivered
38,1062,2045,2024-01-02 13:00:00,3602,cancelled
39,1047,2042,2024-01-02 14:00:00,1432,delivered
40,1062,2039,2024-01-02 15:00:00,301,cancelled
41,1051,2014,2024-01-02 16:00:00,3607,delivered
42,1055,2031,2024-01-02 17:00:00,4312,delivered
43,1064,2005,2024-01-02 18:00:00,674,delivered
44,1003,2035,2024-01-02 19:00:00,636,cancelled
45,1051,2023,2024-01-02 20:00:00,1725,delivered
46,1007,2029,2024-01-02 21:00:00,2222,delivered
47,1021,2043,2024-01-02 22:00:00,485,delivered
48,1073,2011,2024-01-02 23:00:00,3381,delivered
49,1039,2018,2024-01-03 00:00:00,574,cancelled
50,1018,2047,2024-01-03 01:00:00,517,delivered
51,1004,2012,2024-01-03 02:00:00,3700,pending
52,1089,2009,2024-01-03 03:00:00,1054,delivered
53,1060,2010,2024-01-03 04:00:00,4958,delivered
54,1014,2044,2024-01-03 05:00:00,1305,cancelled
55,1009,2017,2024-01-03 06:00:00,4859,delivered
56,1090,2038,2024-01-03 07:00:00,4220,delivered
57,1053,2007,2024-01-03 08:00:00,2090,delivered
58,1002,2046,2024-01-03 09:00:00,4905,cancelled
59,1084,2013,2024-01-03 10:00:00,3672,delivered
60,1092,2040,2024-01-03 11:00:00,4480,pending
61,1060,2042,2024-01-03 12:00:00,4258,pending
62,1071,2009,2024-01-03 13:00:00,4857,delivered
63,1044,2027,2024-01-03 14:00:00,2813,delivered
64,1008,2002,2024-01-03 15:00:00,2303,delivered
65,1047,2005,2024-01-03 16:00:00,3220,delivered
66,1035,2029,2024-01-03 17:00:00,1066,delivered
67,1078,2037,2024-01-03 18:00:00,3532,delivered
68,1081,2038,2024-01-03 19:00:00,788,delivered
69,1036,2019,2024-01-03 20:00:00,4343,cancelled
70,1050,2008,2024-01-03 21:00:00,3801,cancelled
71,1004,2048,2024-01-03 22:00:00,441,cancelled
72,1002,2045,2024-01-03 23:00:00,1824,delivered
73,1006,2001,2024-01-04 00:00:00,4522,delivered
74,1054,2022,2024-01-04 01:00:00,1892,delivered
75,1004,2017,2024-01-04 02:00:00,1859,pending
76,1054,2007,2024-01-04 03:00:00,3312,delivered
77,1093,2025,2024-01-04 04:00:00,1089,cancelled
78,1063,2045,2024-01-04 05:00:00,2362,delivered
79,1018,2004,2024-01-04 06:00:00,2582,delivered
80,1090,2036,2024-01-04 07:00:00,1051,cancelled
81,1044,2006,2024-01-04 08:00:00,822,delivered
82,1034,2031,2024-01-04 09:00:00,3489,cancelled
83,1074,2019,2024-01-04 10:00:00,2179,pending
84,1062,2044,2024-01-04 11:00:00,2817,delivered
85,1014,2039,2024-01-04 12:00:00,2432,delivered
86,1095,2027,2024-01-04 13:00:00,3476,delivered
87,1048,2010,2024-01-04 14:00:00,4624,pending
88,1015,2026,2024-01-04 15:00:00,1600,delivered
89,1072,2019,2024-01-04 16:00:00,385,delivered
90,1078,2039,2024-01-04 17:00:00,3595,delivered
91,1087,2003,2024-01-04 18:00:00,2165,cancelled
92,1062,2045,2024-01-04 19:00:00,868,delivered
93,1040,2013,2024-01-04 20:00:00,3157,cancelled
94,1085,2028,2024-01-04 21:00:00,4389,pending
95,1080,2020,2024-01-04 22:00:00,2261,delivered
96,1082,2028,2024-01-04 23:00:00,3393,delivered
97,1053,2008,2024-01-05 00:00:00,1046,pending
98,1024,2041,2024-01-05 01:00:00,3435,delivered
99,1026,2039,2024-01-05 02:00:00,4250,cancelled
100,1089,2001,2024-01-05 03:00:00,4995,delivered
101,1060,2003,2024-01-05 04:00:00,4973,delivered
102,1041,2013,2024-01-05 05:00:00,1581,cancelled
103,1029,2028,2024-01-05 06:00:00,2001,delivered
104,1015,2049,2024-01-05 07:00:00,3551,delivered
105,1045,2025,2024-01-05 08:00:00,4164,delivered
106,1065,2033,2024-01-05 09:00:00,154,delivered
107,1089,2038,2024-01-05 10:00:00,1923,delivered
108,1071,2006,2024-01-05 11:00:00,3562,delivered
109,1009,2044,2024-01-05 12:00:00,3179,pending
110,1088,2045,2024-01-05 13:00:00,932,delivered
111,1001,2032,2024-01-05 14:00:00,4508,delivered
112,1008,2045,2024-01-05 15:00:00,2906,delivered
113,1088,2047,2024-01-05 16:00:00,2590,cancelled
114,1063,2021,2024-01-05 17:00:00,427,delivered
115,1011,2016,2024-01-05 18:00:00,3410,pending
116,1081,2021,2024-01-05 19:00:00,3400,delivered
117,1008,2011,2024-01-05 20:00:00,3775,delivered
118,1035,2037,2024-01-05 21:00:00,3154,delivered
119,1035,2036,2024-01-05 22:00:00,2243,delivered
120,1033,2035,2024-01-05 23:00:00,1411,delivered
121,1005,2019,2024-01-06 00:00:00,3291,delivered
122,1041,2020,2024-01-06 01:00:00,2638,cancelled
123,1028,2018,2024-01-06 02:00:00,4083,delivered
124,1007,2047,2024-01-06 03:00:00,4647,delivered
125,1073,2041,2024-01-06 04:00:00,264,delivered
126,1072,2049,2024-01-06 05:00:00,4377,cancelled
127,1012,2014,2024-01-06 06:00:00,922,delivered
128,1034,2015,2024-01-06 07:00:00,1043,delivered
129,1033,2031,2024-01-06 08:00:00,4525,delivered
130,1048,2001,2024-01-06 09:00:00,874,cancelled
131,1023,2003,2024-01-06 10:00:00,2298,delivered
132,1062,2016,2024-01-06 11:00:00,3256,delivered
133,1088,2023,2024-01-06 12:00:00,4342,cancelled
134,1037,2011,2024-01-06 13:00:00,3795,cancelled
135,1099,2012,2024-01-06 14:00:00,3552,delivered
136,1044,2010,2024-01-06 15:00:00,1014,cancelled
137,1086,2032,2024-01-06 16:00:00,1408,delivered
138,1091,2016,2024-01-06 17:00:00,4277,delivered
139,1035,2008,2024-01-06 18:00:00,613,delivered
140,1065,2038,2024-01-06 19:00:00,2020,delivered
141,1099,2012,2024-01-06 20:00:00,3694,delivered
142,1047,2024,2024-01-06 21:00:00,4941,pending
143,1078,2028,2024-01-06 22:00:00,1509,delivered
144,1003,2008,2024-01-06 23:00:00,4902,delivered
145,1001,2028,2024-01-07 00:00:00,4666,delivered
146,1005,2036,2024-01-07 01:00:00,3290,pending
147,1090,2026,2024-01-07 02:00:00,4591,delivered
148,1014,2008,2024-01-07 03:00:00,1655,delivered
149,1027,2028,2024-01-07 04:00:00,904,delivered
150,1009,2028,2024-01-07 05:00:00,1379,delivered
151,1079,2037,2024-01-07 06:00:00,3677,pending
152,1015,2041,2024-01-07 07:00:00,3001,pending
153,1090,2036,2024-01-07 08:00:00,1487,delivered
154,1042,2027,2024-01-07 09:00:00,4788,pending
155,1077,2017,2024-01-07 10:00:00,2861,delivered
156,1051,2009,2024-01-07 11:00:00,2779,cancelled
157,1063,2033,2024-01-07 12:00:00,2206,delivered
158,1096,2020,2024-01-07 13:00:00,4323,delivered
159,1052,2013,2024-01-07 14:00:00,4931,delivered
160,1096,2028,2024-01-07 15:00:00,2868,delivered
161,1004,2048,2024-01-07 16:00:00,4053,delivered
162,1094,2029,2024-01-07 17:00:00,3286,delivered
163,1023,2013,2024-01-07 18:00:00,3380,delivered
164,1015,2046,2024-01-07 19:00:00,2673,cancelled
165,1043,2035,2024-01-07 20:00:00,4716,delivered
166,1029,2006,2024-01-07 21:00:00,2699,delivered
167,1036,2018,2024-01-07 22:00:00,4133,pending
168,1013,2005,2024-01-07 23:00:00,336,delivered
169,1032,2047,2024-01-08 00:00:00,1404,delivered
170,1071,2025,2024-01-08 01:00:00,3530,delivered
171,1059,2002,2024-01-08 02:00:00,1401,cancelled
172,1086,2010,2024-01-08 03:00:00,2641,delivered
173,1028,2030,2024-01-08 04:00:00,2151,delivered
174,1066,2045,2024-01-08 05:00:00,541,cancelled
175,1042,2005,2024-01-08 06:00:00,2176,pending
176,1045,2033,2024-01-08 07:00:00,3280,delivered
177,1062,2001,2024-01-08 08:00:00,2757,delivered
178,1057,2018,2024-01-08 09:00:00,3898,delivered
179,1006,2032,2024-01-08 10:00:00,904,cancelled
180,1028,2047,2024-01-08 11:00:00,174,delivered
181,1028,2049,2024-01-08 12:00:00,2275,delivered
182,1044,2011,2024-01-08 13:00:00,4024,pending
183,1084,2021,2024-01-08 14:00:00,2189,delivered
184,1030,2026,2024-01-08 15:00:00,140,delivered
185,1062,2025,2024-01-08 16:00:00,2181,delivered
186,1075,2022,2024-01-08 17:00:00,4783,delivered
187,1092,2027,2024-01-08 18:00:00,1722,delivered
188,1089,2049,2024-01-08 19:00:00,441,delivered
